Designator,Footprint,Quantity,Value,LCSC Part #
"+SPEAKERL1, +SPEAKERR1, -SPEAKERL1, -SPEAKERR1, BAT+1, BAT-1",TestPoint_Loop_D1.80mm_Drill1.0mm_Beaded,6,TestPoint,
"C1, C2, C21, C22, C23, C24",0805,6,.1uF,
"C10, C13, C14, C6, C7",1210,5,47uf 16v,
"C11, C12, C15, C8, C9",0805,5,100nf 63v,
"C16, C17",0805,2,.47uF,
"C18, C19",0805,2,1uf,
C20,1210,1,100uf 16v,
C25,0805,1,2.2uF,
C3,0805,1,10uF,
"C4, C5",0805,2,22uF,
IC1,HVQFN-24-1EP_4x4mm_P0.5mm_EP2.5x2.5mm,1,IP2326,
IC2,QFN50P700X700X80-45N,1,MAX9744ETH+T,
IC3,SOP65P640X150-16N,1,"UDA1334ATS_N2,118",
IC4,EC12E2430803,1,EC12E2430803,
J2,GCT_USB4105-GF-A,1,USB4105-GF-A,
L1,0805,1,2.2uH,
R1,0805,1,.5R,
"R10, R11",0805,2,220K,
"R12, R9",0805,2,100R,
"R13, R14, R15, R16",0805,4,20k,
R17,0805,1,4.7M,
R18,0805,1,2.2M,
"R19, R20",0805,2,1M,
R2,0805,1,5.1k,
R3,0805,1,68k,
R4,0805,1,51k,
R5,0805,1,120k,
R6,0805,1,60k,
"R7, R8",0805,2,1R,
"S1, S2, S3",EVQP7C01P,3,EVQ-P7C01P,
U1,MOUDLE14P-SMD-2.54-21X17.8MM,1,MOUDLE-SEEEDUINO-XIAO-ESP32C3,
